Country Name;Country Code;Indicator Name;Indicator Code;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017
United Kingdom;GBR;Proportion of population pushed below the $1.90 ($ 2011 PPP) poverty line by out-of-pocket health care expenditure (%);SH.UHC.NOP1.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;0;;;;;0;;;;;0;;;0;;;;
United Kingdom;GBR;Increase in poverty gap at $1.90 ($ 2011 PPP) poverty line due to out-of-pocket health care expenditure (% of poverty line);SH.UHC.NOP1.ZG;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;0;;;;;0;;;;;0;;;0;;;;
United Kingdom;GBR;Number of people pushed below the $1.90 ($ 2011 PPP) poverty line by out-of-pocket health care expenditure;SH.UHC.NOP1.TO;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;0;;;;;0;;;;;0;;;0;;;;
United Kingdom;GBR;Increase in poverty gap at $1.90 ($ 2011 PPP) poverty line due to out-of-pocket health care expenditure (USD);SH.UHC.NOP1.CG;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;0;;;;;0;;;;;0;;;0;;;;
United Kingdom;GBR;Agriculture, forestry, and fishing, value added (current US$);NV.AGR.TOTL.CD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;14546120383.5227;14917217460.3175;15271645138.6451;13862654769.0462;15398837618.6103;17326810793.751;15914196567.8627;15504256712.5082;14844319311.0301;14109367416.2757;12882433045.8466;12136173888.0092;12868705035.9712;15629387755.102;18592090809.2274;14590909090.9091;15137074517.0193;17503001200.4802;18308823529.4118;13123539492.1327;16096001937.4283;15978765414.6485;16065158162.0461;17911061586.3575;19322737415.8483;17104999362.7302;14237792753.2047;13549504243.0072
United Kingdom;GBR;Agriculture, forestry, and fishing, value added per worker (constant 2010 US$);NV.AGR.EMPL.KD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;26738.4935553277;28947.3271270021;29299.6210422688;28443.0074688878;28061.5981088849;28090.0545244889;29783.9217348984;32896.7450933149;38249.568344897;38711.62121545;39968.357250893;44990.0727666706;47278.868715673;44694.6981160568;44114.4679297433;41919.9799794343;39665.4609662318;53148.9595830134;49409.2827955847;44845.2178880069;49389.1366345043;46474.7258781929;51755.6374692812;47801.2127529431;52530.2762817973;49138.9419258422;48990.9339173365
United Kingdom;GBR;Trade (% of GDP);NE.TRD.GNFS.ZS;41.8006506136;40.1351521907;39.0443735638;39.0464984503;39.1564723295;37.9056130476;37.6527939698;37.990733166;42.1957976971;42.5556120025;41.9020164919;41.5541074597;40.5230957769;46.2486878133;57.2682033952;51.4211765836;55.9612898416;57.4230823653;53.5742485571;53.2634327257;49.9884744361;48.1146897077;48.336585983;49.5108999972;53.9941984343;53.5420482569;49.2412827343;48.6263338853;46.1693200904;47.4544955447;47.0283292592;44.1609541087;45.1278209977;48.4802570457;50.5617218155;50.0457377607;51.3052183263;50.1835472873;48.2615054789;48.7641837668;51.5308994051;51.7804845787;50.3423223678;49.4715730743;49.5113698209;51.9389982299;55.8255064284;52.2020871229;56.4678940798;54.4446812628;59.0339627705;62.5600130148;61.4442581851;61.3500639638;58.4999853026;56.4764707844;58.5823132453;62.4618308061
United Kingdom;GBR;External balance on goods and services (% of GDP);NE.RSB.GNFS.ZS;-1.3847342301;-0.3446293568;-0.1981734463;-0.398410305;-1.6971680104;-0.8815281385;-0.1465128951;-1.0386299174;-0.7967667025;0.4111137982;0.8042059834;1.3141426224;-0.113481353;-2.2885631219;-4.7437118265;-1.6754881308;-1.1040170722;0.6834788749;1.2857360287;0.355867106;2.1379675191;2.7663429771;1.8644337107;0.9435525896;-0.0568621342;1.0857651259;-0.586622635;-0.9144544647;-3.2014657075;-3.5747183114;-1.8139455848;-0.3692698228;-0.7005021646;-0.3543245626;-0.0210712752;0.2738356372;0.1688760826;0.4046371395;-0.7949800522;-1.5531479658;-1.8433962489;-2.304736152;-2.7953642822;-2.4022900769;-2.6259244587;-2.5687651202;-2.4092631378;-2.4764979028;-2.8651157703;-2.1871338759;-2.6057724747;-1.5394523266;-1.9797949829;-2.0180262634;-2.0048860626;-1.7138436955;-2.0718571841;-1.4045674452
United Kingdom;GBR;External balance on goods and services (constant LCU);NE.RSB.GNFS.KN;-1426606406.2682;396064006.871201;175095875.061203;506284417.610604;-3024501072.5908;-1336480700.9365;146501084.682503;-3450337200.9478;-935089456.292595;3208112663.58031;6520694000;8217011700;770423400;1915134600;8624518800;12187057300;17175367400;23477453500;21929141900;16339739900;20151610100;22642943500;18604247800;13610347300;10588490500;15813294900;12637168900;10310923100;-9517225200;-15225090100;-6698204400;2321631400;-1854295100;558979500;7522460500;16905658300;13136073300;13187523400;-3001278800;-15620376600;-16538016100;-27490472800;-41619329700;-42867654600;-53150139200;-49925105900;-46770637900;-47078621000;-35983251400;-27777826100;-41168000000;-17628042100;-29982868500;-41876871600;-52411114400;-55782325100;-71419910400.0001;-60820291700
United Kingdom;GBR;External balance on goods and services (current LCU);NE.RSB.GNFS.CN;-357697024;-94396928;-57047040;-121577472;-566051840;-316707328;-56036352;-418158592;-347598848;193012736;437898200;799787200;-77228600;-1798673300;-4183147400;-1830872900;-1429150100;1030795500;2252133800;737687600;5197334900;7443814000;5496611600;3047684300;-197280900;4139490400;-2406977200;-4169592300;-16380971600;-20251208200;-11167973200;-2392742900;-4708565400;-2507675400;-157022300;2317000000;1525000000;3837000000;-7865000000;-15990000000;-20077000000;-25962000000;-32982000000;-29993000000;-34402000000;-35613000000;-35258000000;-38053000000;-45053000000;-33453000000;-41168000000;-25171000000;-33364000000;-35367000000;-36831000000;-32370000000;-40677000000;-28620000000
United Kingdom;GBR;External balance on goods and services (current US$);NE.RSB.GNFS.CD;-1001551225.35566;-264311281.796435;-159731641.532789;-340416771.421737;-1584944452.78591;-886780127.188079;-156901716.381239;-1154804655.89951;-834236538.979554;463230179.806621;1050871610.27118;1946427841.32392;-192878621.378621;-4406353013.22881;-9778278167.36793;-4050603761.06195;-2568104402.51572;1798003663.00366;4318569127.51678;1562235493.43499;12078398559.1448;14959433279.7428;9602745632.42488;4619803395.4828;-262411412.609737;5312487679.67146;-3528257402.52125;-6814172740.6439;-29137267164.7101;-33133521269.6335;-19829497869.3182;-4220005114.63845;-8263540540.54054;-3760760947.81044;-240315733.08846;3656304244.91084;2379095163.80655;6281925343.81139;-13025836369.6588;-25869600388.2867;-30378272053.2607;-37371527277.9617;-49433453237.4101;-48968163265.3061;-62984254851.7027;-64750909090.9091;-64872125114.9954;-76136454581.8327;-82818014705.8823;-52115594329.3348;-63611424379.3845;-40329038830.0528;-52703828605.5562;-55290260550.2929;-60604252896.4583;-49454164824.1852;-54921829855.1074;-36833853669.725
United Kingdom;GBR;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;21.5926924219;20.2398907738;19.621273505;19.7224543777;20.42682017;19.3935705931;18.8996534325;19.5146815417;21.4962821998;21.0722491021;20.5489052543;20.1199824187;20.318288565;24.2686254676;31.0059576109;26.5483323572;28.5326534569;28.3698017452;26.1442562642;26.4537828098;23.9252534585;22.6741733653;23.2360761361;24.2836737038;27.0255302843;26.2281415655;24.9139526847;24.770394175;24.685392899;25.514606928;24.421137422;22.2651119658;22.9141615811;24.4172908042;25.2913965453;24.8859510618;25.5681711219;24.8894550739;24.5282427656;25.1586658663;26.687147827;27.0426103654;26.568843325;25.9369315756;26.0686471398;27.2538816751;29.1173847831;27.3392925128;29.6665049251;28.3159075694;30.8198676226;32.0497326707;31.712026584;31.6840451136;30.2524356826;29.09515724;30.3270852147;31.9331991257
United Kingdom;GBR;Imports of goods and services (constant LCU);NE.IMP.GNFS.KN;47614698669.366;47279888216.9635;48270274343.0171;50286171280.6384;55735646679.5793;56361952555.8106;57750322494.6243;61928511787.4825;66846445993.7802;68799137069.6825;80862871500;85212493900;93663897000;104139716500;105186284500;98251222200;103319585600;105305699100;109235117200;119770643900;115548322000;112386171500;117927647500;125669774500;138080572600;141557652800;151287050000;163217098400;184079579200;197739812400;198851706800;190150699800;203045290400;209787816300;222237800500;234557018100;256892414100;278171153200;303888683100;326149197900;356977369200;375085097700;395427821900;405729186100;433566269800;463494826700;511727675400;505248372200;496809677700;448571628900;486916000000;491163427700;504596281800;520476294900;543716505200;571521348400;599136908500;618420895800
United Kingdom;GBR;Imports of goods and services (annual % growth);NE.IMP.GNFS.KD.ZG;;-0.7031661688;2.0947302614;4.1762698991;10.8369264554;1.1237079204;2.4633105772;7.2349194123;7.9413085578;2.9211591534;17.5347176493;5.3790105636;9.9180328062;11.1844796507;1.0049652862;-6.5931241254;5.1585754218;1.9223010705;3.7314391658;9.6448165847;-3.5253395678;-2.7366477031;4.9307454165;6.5651500425;9.8757224236;2.5181530859;6.873098704;7.8857036343;12.7820436734;7.4208303058;0.5623017371;-4.375626008;6.7812480383;3.3207004638;5.9345601759;5.543259325;9.522373784;8.2831325224;9.2452181343;7.3252200684;9.452168363;5.0725144119;5.4234957146;2.6051187169;6.8610010454;6.9028794407;10.4063402484;-1.2661623577;-1.6702071623;-9.7095630309;8.5481043895;0.8723122058;2.734905195;3.1470729517;4.465181321;5.1138493929;4.8319385054;3.2186278339
United Kingdom;GBR;Imports of goods and services (constant 2010 US$);NE.IMP.GNFS.KD;73572648750.3293;73055310774.8525;74585622477.2391;77700519377.8446;86120867518.3189;87088614527.7498;89233877580.9333;95689876712.4287;103288905080.741;106306138386.004;124946619595.854;131667511462.753;144726338444.762;160913226317.292;162530348382.729;151814520772.382;159645987327.627;162714863850.998;168786470009.255;185065615461.403;178541424093.174;173655374311.62;182217878720.972;194180755863.318;213357508312.452;218730176992.09;233763717952.176;252197631954.289;284433643414.053;305540981424.317;307259043670.32;293814537043.693;313738829573.207;324157156341.908;343394457849.458;362429703155.9;396941614194.512;429820814134.959;469558685988.302;503954893087.174;551589558055.223;579569017882.278;611001918730.484;626919244075.723;669932179965.86;716176790683.613;790704584302.014;780692980494.739;767653790418.771;693117961778.801;752366408693.947;758929392709.334;779685392096.757;804222660180.081;840132660181.525;883095779123.36;925766424114.506;955563399917.726
United Kingdom;GBR;Imports of goods and services (current LCU);NE.IMP.GNFS.CN;5577707008;5543879168;5648262144;6018434048;6812901888;6967543808;7228494336;7856727040;9378006016;9893154816;11189084400;12245021300;13827408100;19073683500;27341983600;29010424700;36935519900;42786200200;45795063600;54836840000;58161573400;61012799400;68503205500;78436508900;93763996300;99995052000;102224688400;112944327800;126307996700;144543310000;150354349400;144270355400;154022119900;172809468900;188470475400;210567000000;230888000000;236016000000;242666000000;259014000000;290658000000;304625000000;313481000000;323827000000;341523000000;377844000000;426114000000;420086000000;466496000000;433102000000;486916000000;524033000000;534419000000;555280000000;555756000000;549531000000;595415000000;650683000000
United Kingdom;GBR;Imports of goods and services (current US$);NE.IMP.GNFS.CD;15617572732.5516;15522854822.3374;15815127026.1986;16851607900.1447;19076116870.7803;19509114055.7592;20239775211.8208;21697473493.319;22507195654.7948;23743551742.9815;26851654427.6458;29800489900.219;34533986263.7363;46726319206.2714;63913005142.59;64182355530.9735;66371104941.5993;74631432408.861;87814120038.3509;116130537907.666;135165171740.646;122614146704.18;119677158455.625;118897239502.804;124719335328.545;128330405544.148;149845629434.184;184579715312.96;224667372287.442;236491017670.157;266964398792.614;254445071252.205;270309090733.591;259162370875.825;288445784205.693;332281836831.308;360199687987.519;386404715127.701;401897979463.399;419048697621.744;439791193826.6;438498632503.239;469845623501.199;528697142857.143;625270963017.21;686989090909.091;784018399264.029;840508203281.313;857529411764.706;674718803551.955;752366408693.947;839606976489.97;844201156322.765;868085386896.447;914479030510.279;839561218721.017;803925592427.632;837427058259.178
United Kingdom;GBR;Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;;;;;;20.3300489682;19.8153623736;20.4885643198;21.2106361543;20.5953730237;24.1804705148;23.6030856063;22.9855004849;26.9573706644;27.5011902521;23.732610502;25.8351571263;25.2113290367;24.5960466537;24.746418017;21.2727498077;19.1892123307;19.9802777684;20.8960892072;21.9998767532;21.8143352804;21.5708481859;22.5067508032;25.2006820203;25.8357418201;22.9646425294;19.5901848862;18.8303080768;18.3750890306;19.3755153141;18.6372511015;18.841255375;18.0116782687;18.6262865992;18.0644027034;18.4657309359;17.856600705;17.762962737;17.3841445491;17.0240845865;17.2194468207;17.5942218137;18.1105257506;16.9936793586;14.4283625884;15.6795117595;15.5591653405;15.7574804551;16.3579553041;17.1107453096;16.9723471293;16.968580118;17.0118048446
United Kingdom;GBR;Gross capital formation (constant LCU);NE.GDI.TOTL.KN;;;;;;;;;;;113921454300;113260997300;111873742800;133717472200;123787030100;108164569400;120704406200;122675457400;124423899300;128473620900;108994563300;99225414800;109612549500;121021844500;131061361900;135726606200;138977931100;152435684900;179879515600;186751853600;175385321100;159844070300;166356343100;172619835300;190520732800;200248306900;205852264700;217616077500;235742181900;242527555100;244287360700;247538127500;249974863700;254554856800;255142886800;260974987400;272985151500;280372479000;263003637200;217119090400;247717000000;253864001900;269640128600;297443556900;329893386000;343352738800;346534955700;352224600900
United Kingdom;GBR;Gross capital formation (annual % growth);NE.GDI.TOTL.KD.ZG;;;;;;;;;;;;-0.5797476902;-1.2248298471;19.5253406682;-7.4264357055;-12.6204342146;11.5932942456;1.632957124;1.4252581055;3.2547779187;-15.1619121992;-8.9629686144;10.4682199827;10.4087488632;8.2956241838;3.5595878391;2.3954956151;9.6833746865;18.0035473439;3.8205228522;-6.0864362419;-8.8612038354;4.0741409974;3.7651057262;10.3701277833;5.1057824296;2.7985044602;5.7146870923;8.3293957911;2.878302536;0.7256105803;1.3307142828;0.9843882333;1.8321814571;0.231003253;2.2858174387;4.6020364709;2.7061279558;-6.1949167985;-17.4463544643;14.092685053;2.4814614661;6.2144008532;10.3113095385;10.9095753958;4.0799098652;0.9268069074;1.6418676115
United Kingdom;GBR;Gross capital formation (constant 2010 US$);NE.GDI.TOTL.KD;;;;;;;;;;;176027642231.684;175007126041.649;172863586527.422;206615790688.223;191271601835.278;167132295154.411;186508433911.043;189554036669.416;192255670941.268;198513166066.51;168414774123.639;153319810776.896;169369665846.065;186998929014.414;202511657393.145;209720237722.547;214744076821.098;235538550396.814;277943844830.687;288562752938.843;270999564963.241;246985741118.866;257048288455.514;266726428283.321;294386299728.239;309417023694.839;318076072903.447;336253125185.327;364260978841.891;374745511833.479;377464704916.622;382487681657.615;386252845389.611;393329698400.171;394238302798.68;403249870673.968;421807576791.126;433222229546.47;406384472873.37;335485197247.871;382764069495.433;392262212386.071;416638958659.309;459599891344.722;509740288010.059;530537232307.393;535454288022.831;544245738552.012
United Kingdom;GBR;Gross capital formation (current LCU);NE.GDI.TOTL.CN;;;;;;7303993152;7578722816;8248818048;9253389568;9669267520;13166508000;14364837900;15642552500;21186875900;24251374600;25933572800;33443610900;38022718000;43083173200;51297592300;51713416600;51635292000;58904656100;67494577100;76327692400;83167371400;88507562900;102622906300;128944581700;146362577700;141387103600;126937737400;126571681800;130046752600;144385565100;157695000000;170142000000;170797000000;184276000000;185977000000;201116000000;201148000000;209582000000;217044000000;223031000000;238728000000;257480000000;278280000000;267220000000;220687000000;247717000000;254402000000;265549000000;286682000000;314335000000;320563000000;333146000000;346639000000
United Kingdom;GBR;Gross capital formation (current US$);NE.GDI.TOTL.CD;;;;;;20451171803.3611;21220414523.2019;22780288794.1098;22208116429.1944;23206222681.0148;31597091432.6854;34959449744.4634;39067313936.0639;51903174669.2798;56688580177.6531;57375161061.9469;60096335849.0566;66322550148.2644;82613946692.2339;108635307708.598;120179913083.895;103768673633.441;102908204227.813;102311015764.742;101526592710.827;106734306211.499;129738438727.646;167711891322.111;229357135716.827;239467568226.44;251042442471.591;223876080070.547;222133523692.524;195031122675.465;220975765381.084;248848035347.956;265432137285.491;279628356254.093;305193772772.441;300884970069.568;304306249054.32;289546566863.394;314121702637.89;354357551020.408;408332112779.202;434050909090.909;473744250229.991;556782713085.234;491213235294.118;343802773017.604;382764069495.433;407603517398.716;419477550125.19;448178315239.604;517228362906.47;489749009531.52;449811636278.723;446123347387.135
United Kingdom;GBR;Changes in inventories (constant LCU);NE.GDI.STKB.KN;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
United Kingdom;GBR;Changes in inventories (current LCU);NE.GDI.STKB.CN;;;;;;461000000;288000000;286000000;452000000;537000000;;;;;;;;;;;;;;;;;;;;;-1927000000;-5024000000;-1920000000;299000000;3821000000;4391000000;1611000000;5821000000;7622000000;2243000000;6817000000;6782000000;5231000000;6880000000;3959000000;3648000000;6294000000;6900000000;223000000;-12708000000;5531000000;2991000000;2729000000;9473000000;13370000000;7374000000;9385000000;3040000000
United Kingdom;GBR;Changes in inventories (current US$);NE.GDI.STKB.CD;;;;;;1290799430.55092;806399644.248733;789829834.674929;1084799094.67007;1288798924.41997;;;;;;;;;;;;;;;;;;;;;-3421519886.36364;-8860670194.00353;-3369603369.60337;448410317.936413;5847872666.05448;6929146283.73047;2513260530.42122;9530124426.98101;12623385226.8963;3628862643.58518;10314722348.3129;9762487404.63509;7840227817.7458;11232653061.2245;7248260710.3625;6632727272.72727;11580496780.1288;13805522208.8836;409926470.588235;-19797476242.4054;8546317242.57617;4792187642.15517;4310896423.22752;14809416636.7779;21999914779.0081;11265832913.6096;12671568040.6663;3912470830.04766
United Kingdom;GBR;Gross fixed capital formation (% of GDP);NE.GDI.FTOT.ZS;16.9094489375;17.8986676901;17.5831017634;17.3984714451;18.9480947851;19.0468943459;19.062356293;19.7781923173;20.1745609441;19.4515722869;23.4643677802;23.5354630299;23.1045356629;24.6825883655;26.1953996802;25.4762467742;25.13799382;23.8580867415;23.4662123279;23.6010791971;22.7688477439;20.6330537191;20.6357034266;20.4710523806;21.6843449125;21.698248398;21.5224721735;22.3633361113;24.2971250081;25.4224386597;23.5026482727;20.6778619403;19.3074773495;18.4438380098;18.8690915813;18.1182988862;18.6628557887;17.3978151493;17.8558685498;17.8465346054;17.8398190851;17.2545392081;17.3196133173;16.8330907789;16.721891838;16.9563166391;17.1641377991;17.6614721798;16.9794978209;15.2592027909;15.3294212144;15.3762364975;15.5955436218;15.8174298766;16.38295278;16.5819274997;16.4905610981;16.8626124954
United Kingdom;GBR;Gross fixed capital formation (constant LCU);NE.GDI.FTOT.KN;;;;;;;;;;;120006276600;122399948400;122351786000;130356378500;127813403300;125395650300;127561353300;125607564900;128763808200;132136782300;125861220300;114871554000;121777023100;127921782700;139555467000;145373786200;148564334500;162645582800;186790352200;198180314000;193799218600;181534281800;183166522800;186022614300;197921453300;207302544000;216978675900;213508228700;227511175800;233135852000;240628383200;234452070200;241081808500;244000618900;249708820800;262222991000;269208860900;283263208400;268678335000;231698475500;242186000000;247431598000;252562462800;261189475100;279705564000;287465194000;292596058800;304413569600
United Kingdom;GBR;Gross fixed capital formation (annual % growth);NE.GDI.FTOT.KD.ZG;;;;;;;;;;;;1.9946221713;-0.0393483826;6.5422767919;-1.9507869344;-1.8916271201;1.7270957923;-1.5316460272;2.5127812186;2.6195047717;-4.7492922794;-8.7315745659;6.0114700807;5.0459105039;9.0943731822;4.1691804163;2.1947205087;9.47821585;14.8450200641;6.097724891;-2.2106612466;-6.3286822767;0.8991365068;1.559286848;6.3964475743;4.7398048789;4.667637798;-1.5994415975;6.5585046465;2.4722636944;3.2138047991;-2.56674334;2.8277584814;1.2107136653;2.3394210743;5.0115050641;2.6640951174;5.2206110352;-5.1488767222;-13.7636179337;4.526367503;2.1659377503;2.073649785;3.4157935444;7.0891405149;2.7742136728;1.7848647096;4.0388482499
United Kingdom;GBR;Gross fixed capital formation (constant 2010 US$);NE.GDI.FTOT.KD;;;;;;;;;;;185429707272.454;189128329325.864;189053910387.234;201422340490.75;197493019789.393;193757188266.668;197103560512.41;194084631658.448;198961553831.031;204173361227.45;194476571546.116;177495704688.433;188165805870.39;197660484033.645;215636466085.314;224626739399.682;229556668517.303;251314545057.402;288622239695.125;306221629845.843;299452106946.116;280500734526.491;283022819032.428;287435956626.503;305821646901.74;320316996242.471;335268233432.565;329905813843.917;351542701974.023;360233764565.23;371810974578.808;362267541151.318;372511592271.74;377021641024.105;385841764748.943;405178244328.909;415972578152.949;437688888471.59;415152827177.211;358012778203.627;374217752252.857;382323075817.316;390251117457.086;403581289934.288;432191734669.624;444181656865.432;452109698505.202;470369723150.721
United Kingdom;GBR;Gross fixed capital formation (current LCU);NE.GDI.FTOT.CN;4367956992;4902598144;5061545472;5309255680;6319706624;6842993152;7290722816;7962818048;8801389568;9132267520;12776582900;14323682800;15723560700;19399033500;23099889300;27838913900;32541133000;35981812100;41104121500;48923385100;55350385800;55520452600;60836942700;66121703900;75232967300;82724789000;88309070800;101968985500;124321342500;144021165700;144699459700;133985514900;129779070500;130533312500;140611715700;153304000000;168531000000;164976000000;176654000000;183734000000;194299000000;194366000000;204351000000;210164000000;219072000000;235080000000;251186000000;271380000000;266997000000;233395000000;242186000000;251411000000;262820000000;277209000000;300965000000;313189000000;323761000000;343599000000
United Kingdom;GBR;Gross fixed capital formation (current US$);NE.GDI.FTOT.CD;12230274182.0922;13727268747.2781;14172321069.3388;14865909345.7554;17695170740.7985;19160372372.8101;20414014878.9532;21990458959.4349;21123317334.5243;21917423756.5948;30661346052.3158;34859291311.7547;39269632117.8821;47523354973.0524;53996936185.1332;61590517477.8761;58474632524.708;62762623582.7664;78819024928.092;103607338204.151;128632084127.353;111576472266.881;106283966981.132;100229958920.722;100070453977.122;106166310318.275;129447479917.913;166643218663.18;221133657950.907;235636723985.602;256923756569.602;236306022751.323;227762496489.996;195760816586.683;215200054637.282;241918889064.226;262918876755.07;270098231827.112;292570387545.545;297256107425.983;293991526706.007;279784079458.759;306281474820.144;343124897959.184;401083852068.839;427418181818.182;462163753449.862;542977190876.351;490803308823.529;363600249260.009;374217752252.857;402811329756.561;415166653701.963;433368898602.826;495228448127.462;478483176617.91;437140068238.057;442210876557.087
United Kingdom;GBR;Gross fixed capital formation, private sector (% of GDP);NE.GDI.FPRV.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
United Kingdom;GBR;Gross fixed capital formation, private sector (current LCU);NE.GDI.FPRV.CN;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
United Kingdom;GBR;Exports of goods and services (% of GDP);NE.EXP.GNFS.ZS;20.2079581918;19.8952614169;19.4231000588;19.3240440726;18.7296521595;18.5120424546;18.7531405374;18.4760516243;20.6995154973;21.4833629004;21.3531112376;21.4341250411;20.2048072119;21.9800623457;26.2622457843;24.8728442264;27.4286363847;29.0532806201;27.4299922929;26.8096499158;26.0632209776;25.4405163424;25.1005098469;25.2272262934;26.9686681501;27.3139066914;24.3273300496;23.8559397103;21.4839271915;21.9398886167;22.6071918372;21.895842143;22.2136594165;24.0629662416;25.2703252701;25.1597866989;25.7370472045;25.2940922134;23.7332627134;23.6055179005;24.8437515781;24.7378742134;23.7734790428;23.5346414987;23.4427226811;24.6851165548;26.7081216453;24.8627946101;26.8013891547;26.1287736935;28.2140951479;30.5102803441;29.7322316011;29.6660188502;28.24754962;27.3813135444;28.2552280306;30.5286316804
